bib.Adj	<null>	Adjective
bib.V.LIM.3S	<null>	Verb - Pluperfect Indicative Middle - 3rd Person Singular
bib.V.LIM/P.3S	<null>	Verb - Pluperfect Indicative Middle or Passive - 3rd Person Singular
bib.V.M.2P	<null>	Verb - Imperative - 2nd Person Plural
bib.V.M.2S	<null>	Verb - Imperative - 2nd Person Singular
bib.V.PI.3S	<null>	Verb - Present Indicative - 3rd Person Singular
bib.V.PIA.1P	<null>	Verb - Present Indicative Active - 1st Person Plural
bib.V.PIA.1S	<null>	Verb - Present Indicative Active - 1st Person Singular
bib.V.PIA.2P	<null>	Verb - Present Indicative Active - 2nd Person Plural
bib.V.PIA.2S	<null>	Verb - Present Indicative Active - 2nd Person Singular
bib.V.PIA.3P	<null>	Verb - Present Indicative Active - 3rd Person Plural
bib.V.PIA.3S	<null>	Verb - Present Indicative Active - 3rd Person Singular
bib.V.PIM.1P	<null>	Verb - Present Indicative Middle - 1st Person Plural
bib.V.PIM.1S	<null>	Verb - Present Indicative Middle - 1st Person Singular
bib.V.PIM.2P	<null>	Verb - Present Indicative Middle - 2nd Person Plural
bib.V.PIM.3P	<null>	Verb - Present Indicative Middle - 3rd Person Plural
bib.V.PIM.3S	<null>	Verb - Present Indicative Middle - 3rd Person Singular
bib.V.PIM/P.1P	<null>	Verb - Present Indicative Middle or Passive - 1st Person Plural
bib.V.PIM/P.1S	<null>	Verb - Present Indicative Middle or Passive - 1st Person Singular
bib.V.PIM/P.2P	<null>	Verb - Present Indicative Middle or Passive - 2nd Person Plural
bib.V.PIM/P.2S	<null>	Verb - Present Indicative Middle or Passive - 2nd Person Singular
bib.V.PIM/P.3P	<null>	Verb - Present Indicative Middle or Passive - 3rd Person Plural
bib.V.PIM/P.3S	<null>	Verb - Present Indicative Middle or Passive - 3rd Person Singular
bib.V.PIP.1S	<null>	Verb - Present Indicative Passive - 1st Person Singular
bib.V.PIP.3S	<null>	Verb - Present Indicative Passive - 3rd Person Singular
bib.V.PMA.2P	<null>	Verb - Present Imperative Active - 2nd Person Plural
bib.V.PMA.2S	<null>	Verb - Present Imperative Active - 2nd Person Singular
bib.V.PMA.3P	<null>	Verb - Present Imperative Active - 3rd Person Plural
bib.V.PMA.3S	<null>	Verb - Present Imperative Active - 3rd Person Singular
bib.V.PMM.2P	<null>	Verb - Present Imperative Middle - 2nd Person Plural
bib.V.PMM.2S	<null>	Verb - Present Imperative Middle - 2nd Person Singular
bib.V.PMM/P.2P	<null>	Verb - Present Imperative Middle or Passive - 2nd Person Plural
bib.V.PMM/P.2S	<null>	Verb - Present Imperative Middle or Passive - 2nd Person Singular
bib.V.PMM/P.3P	<null>	Verb - Present Imperative Middle or Passive - 3rd Person Plural
bib.V.PMM/P.3S	<null>	Verb - Present Imperative Middle or Passive - 3rd Person Singular
bib.V.PMP.2P	<null>	Verb - Present Imperative Passive - 2nd Person Plural
bib.V.PMP.3S	<null>	Verb - Present Imperative Passive - 3rd Person Singular
bib.V.PNA	<null>	Verb - Present Infinitive Active
bib.V.PNM	<null>	Verb - Present Infinitive Middle
bib.V.PNM/P	<null>	Verb - Present Infinitive Middle or Passive
bib.V.PNP	<null>	Verb - Present Infinitive Passive
bib.V.POA.2P	<null>	Verb - Present Optative Active - 2nd Person Plural
bib.V.POA.3P	<null>	Verb - Present Optative Active - 3rd Person Plural
bib.V.POA.3S	<null>	Verb - Present Optative Active - 3rd Person Singular
bib.V.POM/P.1S	<null>	Verb - Present Optative Middle or Passive - 1st Person Singular
bib.V.POM/P.3P	<null>	Verb - Present Optative Middle or Passive - 3rd Person Plural
bib.V.POM/P.3S	<null>	Verb - Present Optative Middle or Passive - 3rd Person Singular
bib.V.PPA.AFP	<null>	Verb - Present Participle Active - Accusative Feminine Plural
bib.V.PPA.AFS	<null>	Verb - Present Participle Active - Accusative Feminine Singular
bib.V.PPA.AMP	<null>	Verb - Present Participle Active - Accusative Masculine Plural
bib.V.PPA.AMS	<null>	Verb - Present Participle Active - Accusative Masculine Singular
bib.V.PPA.ANP	<null>	Verb - Present Participle Active - Accusative Neuter Plural
bib.V.PPA.ANS	<null>	Verb - Present Participle Active - Accusative Neuter Singular
bib.V.PPA.DFP	<null>	Verb - Present Participle Active - Dative Feminine Plural
bib.V.PPA.DFS	<null>	Verb - Present Participle Active - Dative Feminine Singular
bib.V.PPA.DMP	<null>	Verb - Present Participle Active - Dative Masculine Plural
bib.V.PPA.DMS	<null>	Verb - Present Participle Active - Dative Masculine Singular
bib.V.PPA.DNP	<null>	Verb - Present Participle Active - Dative Neuter Plural
bib.V.PPA.DNS	<null>	Verb - Present Participle Active - Dative Neuter Singular
bib.V.PPA.GFP	<null>	Verb - Present Participle Active - Genitive Feminine Plural
bib.V.PPA.GFS	<null>	Verb - Present Participle Active - Genitive Feminine Singular
bib.V.PPA.GMP	<null>	Verb - Present Participle Active - Genitive Masculine Plural
bib.V.PPA.GMS	<null>	Verb - Present Participle Active - Genitive Masculine Singular
bib.V.PPA.GNP	<null>	Verb - Present Participle Active - Genitive Neuter Plural
bib.V.PPA.GNS	<null>	Verb - Present Participle Active - Genitive Neuter Singular
bib.V.PPA.NFP	<null>	Verb - Present Participle Active - Nominative Feminine Plural
bib.V.PPA.NFS	<null>	Verb - Present Participle Active - Nominative Feminine Singular
bib.V.PPA.NM3S	<null>	Verb - Present Participle Active - Nominative Masculine 3rd Person Singular
bib.V.PPA.NMP	<null>	Verb - Present Participle Active - Nominative Masculine Plural
bib.V.PPA.NMS	<null>	Verb - Present Participle Active - Nominative Masculine Singular
bib.V.PPA.NNP	<null>	Verb - Present Participle Active - Nominative Neuter Plural
bib.V.PPA.NNS	<null>	Verb - Present Participle Active - Nominative Neuter Singular
bib.V.PPA.VFS	<null>	Verb - Present Participle Active - Vocative Feminine Singular
bib.V.PPA.VMP	<null>	Verb - Present Participle Active - Vocative Masculine Plural
bib.V.PPA.VMS	<null>	Verb - Present Participle Active - Vocative Masculine Singular
bib.V.PPM.AFS	<null>	Verb - Present Participle Middle - Accusative Feminine Singular
bib.V.PPM.AMP	<null>	Verb - Present Participle Middle - Accusative Masculine Plural
bib.V.PPM.AMS	<null>	Verb - Present Participle Middle - Accusative Masculine Singular
bib.V.PPM.ANS	<null>	Verb - Present Participle Middle - Accusative Neuter Singular
bib.V.PPM.DMP	<null>	Verb - Present Participle Middle - Dative Masculine Plural
bib.V.PPM.DMS	<null>	Verb - Present Participle Middle - Dative Masculine Singular
bib.V.PPM.GFP	<null>	Verb - Present Participle Middle - Genitive Feminine Plural
bib.V.PPM.GFS	<null>	Verb - Present Participle Middle - Genitive Feminine Singular
bib.V.PPM.GMP	<null>	Verb - Present Participle Middle - Genitive Masculine Plural
bib.V.PPM.GMS	<null>	Verb - Present Participle Middle - Genitive Masculine Singular
bib.V.PPM.GNP	<null>	Verb - Present Participle Middle - Genitive Neuter Plural
bib.V.PPM.GNS	<null>	Verb - Present Participle Middle - Genitive Neuter Singular
bib.V.PPM.NFP	<null>	Verb - Present Participle Middle - Nominative Feminine Plural
bib.V.PPM.NFS	<null>	Verb - Present Participle Middle - Nominative Feminine Singular
bib.V.PPM.NMP	<null>	Verb - Present Participle Middle - Nominative Masculine Plural
bib.V.PPM.NMS	<null>	Verb - Present Participle Middle - Nominative Masculine Singular
bib.V.PPM.NNS	<null>	Verb - Present Participle Middle - Nominative Neuter Singular
bib.V.PPM/P.AFP	<null>	Verb - Present Participle Middle or Passive - Accusative Feminine Plural
bib.V.PPM/P.AFS	<null>	Verb - Present Participle Middle or Passive - Accusative Feminine Singular
bib.V.PPM/P.AMP	<null>	Verb - Present Participle Middle or Passive - Accusative Masculine Plural
bib.V.PPM/P.AMS	<null>	Verb - Present Participle Middle or Passive - Accusative Masculine Singular
bib.V.PPM/P.ANP	<null>	Verb - Present Participle Middle or Passive - Accusative Neuter Plural
bib.V.PPM/P.ANS	<null>	Verb - Present Participle Middle or Passive - Accusative Neuter Singular
bib.V.PPM/P.DFP	<null>	Verb - Present Participle Middle or Passive - Dative Feminine Plural
bib.V.PPM/P.DFS	<null>	Verb - Present Participle Middle or Passive - Dative Feminine Singular
bib.V.PPM/P.DMP	<null>	Verb - Present Participle Middle or Passive - Dative Masculine Plural
bib.V.PPM/P.DMS	<null>	Verb - Present Participle Middle or Passive - Dative Masculine Singular
bib.V.PPM/P.DNP	<null>	Verb - Present Participle Middle or Passive - Dative Neuter Plural
bib.V.PPM/P.DNS	<null>	Verb - Present Participle Middle or Passive - Dative Neuter Singular
bib.V.PPM/P.GFP	<null>	Verb - Present Participle Middle or Passive - Genitive Feminine Plural
bib.V.PPM/P.GFS	<null>	Verb - Present Participle Middle or Passive - Genitive Feminine Singular
bib.V.PPM/P.GMP	<null>	Verb - Present Participle Middle or Passive - Genitive Masculine Plural
bib.V.PPM/P.GMS	<null>	Verb - Present Participle Middle or Passive - Genitive Masculine Singular
bib.V.PPM/P.GNP	<null>	Verb - Present Participle Middle or Passive - Genitive Neuter Plural
bib.V.PPM/P.GNS	<null>	Verb - Present Participle Middle or Passive - Genitive Neuter Singular
bib.V.PPM/P.NFP	<null>	Verb - Present Participle Middle or Passive - Nominative Feminine Plural
bib.V.PPM/P.NFS	<null>	Verb - Present Participle Middle or Passive - Nominative Feminine Singular
bib.V.PPM/P.NMP	<null>	Verb - Present Participle Middle or Passive - Nominative Masculine Plural
bib.V.PPM/P.NMS	<null>	Verb - Present Participle Middle or Passive - Nominative Masculine Singular
bib.V.PPM/P.NNP	<null>	Verb - Present Participle Middle or Passive - Nominative Neuter Plural
bib.V.PPM/P.NNS	<null>	Verb - Present Participle Middle or Passive - Nominative Neuter Singular
bib.V.PPM/P.VMP	<null>	Verb - Present Participle Middle or Passive - Vocative Masculine Plural
bib.V.PPM/P.VMS	<null>	Verb - Present Participle Middle or Passive - Vocative Masculine Singular
bib.V.PPP.DMP	<null>	Verb - Present Participle Passive - Dative Masculine Plural
bib.V.PPP.GMP	<null>	Verb - Present Participle Passive - Genitive Masculine Plural
bib.V.PPP.GMS	<null>	Verb - Present Participle Passive - Genitive Masculine Singular
bib.V.PPP.NMP	<null>	Verb - Present Participle Passive - Nominative Masculine Plural
bib.V.PSA.1P	<null>	Verb - Present Subjunctive Active - 1st Person Plural
bib.V.PSA.1S	<null>	Verb - Present Subjunctive Active - 1st Person Singular
bib.V.PSA.2P	<null>	Verb - Present Subjunctive Active - 2nd Person Plural
bib.V.PSA.2S	<null>	Verb - Present Subjunctive Active - 2nd Person Singular
bib.V.PSA.3P	<null>	Verb - Present Subjunctive Active - 3rd Person Plural
bib.V.PSA.3S	<null>	Verb - Present Subjunctive Active - 3rd Person Singular
bib.V.PSM.1P	<null>	Verb - Present Subjunctive Middle - 1st Person Plural
bib.V.PSM.1S	<null>	Verb - Present Subjunctive Middle - 1st Person Singular
bib.V.PSM.2S	<null>	Verb - Present Subjunctive Middle - 2nd Person Singular
bib.V.PSM.3S	<null>	Verb - Present Subjunctive Middle - 3rd Person Singular
bib.V.PSM/P.1P	<null>	Verb - Present Subjunctive Middle or Passive - 1st Person Plural
bib.V.PSM/P.1S	<null>	Verb - Present Subjunctive Middle or Passive - 1st Person Singular
bib.V.PSM/P.2P	<null>	Verb - Present Subjunctive Middle or Passive - 2nd Person Plural
bib.V.PSM/P.2S	<null>	Verb - Present Subjunctive Middle or Passive - 2nd Person Singular
bib.V.PSM/P.3P	<null>	Verb - Present Subjunctive Middle or Passive - 3rd Person Plural
bib.V.PSM/P.3S	<null>	Verb - Present Subjunctive Middle or Passive - 3rd Person Singular
bib.V.RIA.1P	<null>	Verb - Perfect Indicative Active - 1st Person Plural
bib.V.RIA.1S	<null>	Verb - Perfect Indicative Active - 1st Person Singular
bib.V.RIA.2P	<null>	Verb - Perfect Indicative Active - 2nd Person Plural
bib.V.RIA.2S	<null>	Verb - Perfect Indicative Active - 2nd Person Singular
bib.V.RIA.3P	<null>	Verb - Perfect Indicative Active - 3rd Person Plural
bib.V.RIA.3S	<null>	Verb - Perfect Indicative Active - 3rd Person Singular
bib.V.RIM.2S	<null>	Verb - Perfect Indicative Middle - 2nd Person Singular
bib.V.RIM.3S	<null>	Verb - Perfect Indicative Middle - 3rd Person Singular
bib.V.RIM/P.1P	<null>	Verb - Perfect Indicative Middle or Passive - 1st Person Plural
bib.V.RIM/P.1S	<null>	Verb - Perfect Indicative Middle or Passive - 1st Person Singular
bib.V.RIM/P.2P	<null>	Verb - Perfect Indicative Middle or Passive - 2nd Person Plural
bib.V.RIM/P.2S	<null>	Verb - Perfect Indicative Middle or Passive - 2nd Person Singular
bib.V.RIM/P.3P	<null>	Verb - Perfect Indicative Middle or Passive - 3rd Person Plural
bib.V.RIM/P.3S	<null>	Verb - Perfect Indicative Middle or Passive - 3rd Person Singular
bib.V.RIP.1P	<null>	Verb - Perfect Indicative Passive - 1st Person Plural
bib.V.RMA.2P	<null>	Verb - Perfect Imperative Active - 2nd Person Plural
bib.V.RMM/P.2P	<null>	Verb - Perfect Imperative Middle or Passive - 2nd Person Plural
bib.V.RMM/P.2S	<null>	Verb - Perfect Imperative Middle or Passive - 2nd Person Singular
bib.V.RNA	<null>	Verb - Perfect Infinitive Active
bib.V.RNM/P	<null>	Verb - Perfect Infinitive Middle or Passive
bib.V.RPA.AFS	<null>	Verb - Perfect Participle Active - Accusative Feminine Singular
bib.V.RPA.AMP	<null>	Verb - Perfect Participle Active - Accusative Masculine Plural
bib.V.RPA.AMS	<null>	Verb - Perfect Participle Active - Accusative Masculine Singular
bib.V.RPA.ANP	<null>	Verb - Perfect Participle Active - Accusative Neuter Plural
bib.V.RPA.ANS	<null>	Verb - Perfect Participle Active - Accusative Neuter Singular
bib.V.RPA.DMP	<null>	Verb - Perfect Participle Active - Dative Masculine Plural
bib.V.RPA.DMS	<null>	Verb - Perfect Participle Active - Dative Masculine Singular
bib.V.RPA.DNS	<null>	Verb - Perfect Participle Active - Dative Neuter Singular
bib.V.RPA.GFS	<null>	Verb - Perfect Participle Active - Genitive Feminine Singular
bib.V.RPA.GMP	<null>	Verb - Perfect Participle Active - Genitive Masculine Plural
bib.V.RPA.GMS	<null>	Verb - Perfect Participle Active - Genitive Masculine Singular
bib.V.RPA.GNP	<null>	Verb - Perfect Participle Active - Genitive Neuter Plural
bib.V.RPA.NFP	<null>	Verb - Perfect Participle Active - Nominative Feminine Plural
bib.V.RPA.NFS	<null>	Verb - Perfect Participle Active - Nominative Feminine Singular
bib.V.RPA.NMP	<null>	Verb - Perfect Participle Active - Nominative Masculine Plural
bib.V.RPA.NMS	<null>	Verb - Perfect Participle Active - Nominative Masculine Singular
bib.V.RPA.NNP	<null>	Verb - Perfect Participle Active - Nominative Neuter Plural
bib.V.RPA.NNS	<null>	Verb - Perfect Participle Active - Nominative Neuter Singular
bib.V.RPM.AMS	<null>	Verb - Perfect Participle Middle - Accusative Masculine Singular
bib.V.RPM.NMP	<null>	Verb - Perfect Participle Middle - Nominative Masculine Plural
bib.V.RPM.NMS	<null>	Verb - Perfect Participle Middle - Nominative Masculine Singular
bib.V.RPM/P.AFP	<null>	Verb - Perfect Participle Middle or Passive - Accusative Feminine Plural
bib.V.RPM/P.AFS	<null>	Verb - Perfect Participle Middle or Passive - Accusative Feminine Singular
bib.V.RPM/P.AMP	<null>	Verb - Perfect Participle Middle or Passive - Accusative Masculine Plural
bib.V.RPM/P.AMS	<null>	Verb - Perfect Participle Middle or Passive - Accusative Masculine Singular
bib.V.RPM/P.ANP	<null>	Verb - Perfect Participle Middle or Passive - Accusative Neuter Plural
bib.V.RPM/P.ANS	<null>	Verb - Perfect Participle Middle or Passive - Accusative Neuter Singular
bib.V.RPM/P.DFP	<null>	Verb - Perfect Participle Middle or Passive - Dative Feminine Plural
bib.V.RPM/P.DFS	<null>	Verb - Perfect Participle Middle or Passive - Dative Feminine Singular
bib.V.RPM/P.DMP	<null>	Verb - Perfect Participle Middle or Passive - Dative Masculine Plural
bib.V.RPM/P.DMS	<null>	Verb - Perfect Participle Middle or Passive - Dative Masculine Singular
bib.V.RPM/P.DNP	<null>	Verb - Perfect Participle Middle or Passive - Dative Neuter Plural
bib.V.RPM/P.DNS	<null>	Verb - Perfect Participle Middle or Passive - Dative Neuter Singular
bib.V.RPM/P.GFP	<null>	Verb - Perfect Participle Middle or Passive - Genitive Feminine Plural
bib.V.RPM/P.GFS	<null>	Verb - Perfect Participle Middle or Passive - Genitive Feminine Singular
bib.V.RPM/P.GMP	<null>	Verb - Perfect Participle Middle or Passive - Genitive Masculine Plural
bib.V.RPM/P.GMS	<null>	Verb - Perfect Participle Middle or Passive - Genitive Masculine Singular
bib.V.RPM/P.GNP	<null>	Verb - Perfect Participle Middle or Passive - Genitive Neuter Plural
bib.V.RPM/P.GNS	<null>	Verb - Perfect Participle Middle or Passive - Genitive Neuter Singular
bib.V.RPM/P.NFP	<null>	Verb - Perfect Participle Middle or Passive - Nominative Feminine Plural
bib.V.RPM/P.NFS	<null>	Verb - Perfect Participle Middle or Passive - Nominative Feminine Singular
bib.V.RPM/P.NMP	<null>	Verb - Perfect Participle Middle or Passive - Nominative Masculine Plural
bib.V.RPM/P.NMS	<null>	Verb - Perfect Participle Middle or Passive - Nominative Masculine Singular
bib.V.RPM/P.NNP	<null>	Verb - Perfect Participle Middle or Passive - Nominative Neuter Plural
bib.V.RPM/P.NNS	<null>	Verb - Perfect Participle Middle or Passive - Nominative Neuter Singular
bib.V.RPM/P.VFS	<null>	Verb - Perfect Participle Middle or Passive - Vocative Feminine Singular
bib.V.RPM/P.VMP	<null>	Verb - Perfect Participle Middle or Passive - Vocative Masculine Plural
bib.V.RPM/P.VMS	<null>	Verb - Perfect Participle Middle or Passive - Vocative Masculine Singular
bib.V.RPP.AFS	<null>	Verb - Perfect Participle Passive - Accusative Feminine Singular
bib.V.RPP.AMP	<null>	Verb - Perfect Participle Passive - Accusative Masculine Plural
bib.V.RPP.NFS	<null>	Verb - Perfect Participle Passive - Nominative Feminine Singular
bib.V.RSA.1P	<null>	Verb - Perfect Subjunctive Active - 1st Person Plural
bib.V.RSA.1S	<null>	Verb - Perfect Subjunctive Active - 1st Person Singular
bib.V.RSA.2P	<null>	Verb - Perfect Subjunctive Active - 2nd Person Plural
bib.V.RSA.2S	<null>	Verb - Perfect Subjunctive Active - 2nd Person Singular
